stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"604969960","2017-04-06 10:54:05","Russian banker convicted of NYC conspiracy is deported","http://www.nydailynews.com/news/national/russian-banker-convicted-nyc-conspiracy-deported-article-1.3024588","en","False","immigration and refugees, terrorism, crime and criminals, sentences (criminal), extradition, espionage","8","Daily News","http://www.nydailynews.com/","United States","NY, USA","English","United States","Print Native"
"663044580","2017-04-05 14:56:00","U.S. deports Russian spy who posed as bank employee in New York","http://www.cbsnews.com/news/evgeny-buryakov-deported-russian-spy-posed-as-bank-employee-ice/?ftag=CNM-00-10aab6a&linkId=36235661","en","False","no index terms from nytimes","1752","cbs news","http://www.cbsnews.com/","United States","NY, USA","English","United States","Video Broadcast"
"603811800","2017-04-04 09:54:01","Russian Spies Tried To Recruit Trump Campaign Adviser In 2013","http://dailycaller.com/2017/04/04/russian-spies-tried-to-recruit-trump-campaign-adviser-in-2013/","en","False","politics and government, no index terms from nytimes","18775","Daily Caller","http://dailycaller.com","United States","","English","United States","Digital Native"
"634778554","2017-03-27 08:00:00","Nunes admits meeting with source of Trump surveillance documents on White House grounds","https://www.washingtonpost.com/powerpost/senate-panel-plans-to-interview-trump-son-in-law-kushner-in-russia-probe/2017/03/27/84fe10ae-12f9-11e7-ada0-1489b735b3a3_story.html?utm_term=.3d2c4a35e8f0","en","False","politics and government, united states politics and government, united states international relations, international relations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"607786804","2017-04-11 20:13:16","FBI received warrant to monitor Trump adviser Carter Page: report","http://www.nydailynews.com/news/national/fbi-received-warrant-monitor-trump-adviser-carter-page-report-article-1.3044954","en","False","politics and government, no index terms from nytimes, united states politics and government","8","Daily News","http://www.nydailynews.com/","United States","NY, USA","English","United States","Print Native"
"607148066","2017-04-04 08:00:00","Russian Spies Tried to Recruit Carter Page Before He Advised Trump","https://www.nytimes.com/2017/04/04/us/politics/carter-page-trump-russia.html?_r=1","en","False","politics and government, no index terms from nytimes, united states politics and government, news and news media, united states international relations, international relations, espionage","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"602116104","2017-03-30 23:49:10","Banker who worked as Russian secret agent to be released early","http://www.cbsnews.com/news/banker-who-worked-as-russian-secret-agent-to-be-released-early-deported/","en","False","terrorism, crime and criminals, banks and banking","1752","cbs news","http://www.cbsnews.com/","United States","NY, USA","English","United States","Video Broadcast"
"946052898","2017-04-04 00:00:00","Russian Spies Tried to Recruit Carter Page Before He Advised Trump - The New York Times","https://www.nytimes.com/2017/04/04/us/politics/carter-page-trump-russia.html?mtrref=www.google.com&amp;gwh=826DC183B181B93F6702165BBE23D663&amp;gwt=pay","en","False","politics and government, no index terms from nytimes, united states politics and government, ethics, international relations, espionage","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"805533727","2017-02-13 00:00:00","The Strange Case Of The Russian Diplomat Who Got His Head Smashed In On Election Day","https://www.buzzfeed.com/alimwatkins/the-strange-case-of-the-russian-diplomat-who-got-his-head-sm?utm_term=.piDEpqZ5m#.cxlmpZPD2","en","False","politics and government, terrorism, biographical information, deaths (obituaries)","6218","Buzzfeed","http://www.buzzfeed.com","United States","","English","none","Digital Native"
"798642978","2017-06-05 01:22:38","Bank at Center of U.S. Inquiry Projects Russian ‘Soft Power’","https://www.nytimes.com/2017/06/04/business/vnesheconombank-veb-bank-russia-trump-kushner.html?smid=fb-share","en","False","politics and government, finances, international relations, banks and banking, international trade and world market, credit, embargoes and economic sanctions","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"639576019","2017-06-08 03:21:02","Op-Ed Contributor: Jared Kushner&#x2019;s Not-So-Secret Channel to Putin","https://www.nytimes.com/2017/06/08/opinion/jared-kushner-russia-veb.html?partner=rss&emc=rss","en","False","politics and government, finances, united states politics and government, armament, defense and military forces, united states international relations, international relations, banks and banking, international trade and world market, economic conditions and trends, credit, embargoes and economic sanctions","1","New York Times","http://nytimes.com","United States","NY, USA","English","United States","Print Native"
"798237248","2017-04-11 00:00:00","FBI obtained FISA warrant to monitor former Trump adviser Carter Page","https://www.washingtonpost.com/world/national-security/fbi-obtained-fisa-warrant-to-monitor-former-trump-adviser-carter-page/2017/04/11/620192ea-1e0e-11e7-ad74-3a742a6e93a7_story.html?utm_term=.23087a0e3fa8&wpisrc=al_alert-COMBO-politics%252Bnation&wpmk=1","en","False","politics and government, no index terms from nytimes, united states politics and government, espionage","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"790936789","2018-02-06 10:27:03","Carter Page speaks out — and struggles — after explosive memo","https://finance.yahoo.com/news/carter-page-speaks-says-little-explosive-memo-152703608.html","en","True","politics and government, news and news media","18840","finance.yahoo.com","http://finance.yahoo.com","United States","","English","United States","Digital Native"
"604582546","2017-04-05 17:09:00","U.S. Expels Russian Spy Who Tried to Recruit Ex-Trump Aide","https://www.bloomberg.com/politics/articles/2017-04-05/u-s-expels-russian-spy-who-once-tried-to-recruit-carter-page","en","False","politics and government, no index terms from nytimes, immigration and refugees, espionage","40944","Bloomberg","http://bloomberg.com","United States","","English","United States","Digital Native"
"983407348","2016-03-09 20:31:06","FBI penetrated New York-based Russian spy ring using hidden recorders","https://www.reuters.com/article/us-russia-usa-espionage/fbi-penetrated-new-york-based-russian-spy-ring-using-hidden-recorders-idUSKCN0WB2NM","en","False","espionage","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
