stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"952633505","2018-08-13 08:31:34","Merkel, Putin to discuss Syria, Ukraine and energy","https://www.reuters.com/article/us-germany-russia/merkel-putin-to-discuss-syria-ukraine-and-energy-idUSKBN1KY1E3?feedType=RSS&feedName=topNews","en","False","politics and government, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"594830288","2017-03-16 11:23:00","Op-Ed: Putin might not wait for Trump to sort out his Russia policy","http://www.cnbc.com/2017/03/16/putin-might-not-wait-for-trump-to-sort-out-his-russia-policy-commentary.html","en","False","politics and government, united states politics and government, united states international relations, international relations","1755","CNBC","http://www.cnbc.com/","United States","","English","United States","Video Broadcast"
"590290552","2017-03-07 03:49:39","Turkish, US, Russian military chiefs hold surprise meeting","https://www.washingtonpost.com/world/middle_east/turkish-us-russian-military-chiefs-hold-surprise-meeting/2017/03/07/c8f56218-030d-11e7-9d14-9724d48f5666_story.html","en","True","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"563499356","2017-01-06 08:19:20","Russia Announces Syria Drawdown","http://www.wsj.com/articles/russian-announces-military-drawdown-in-syria-1483707757?mod=fox_australian","en","False","politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations, ships and shipping","1150","Wall Street Journal","http://online.wsj.com/","United States","New York, United States","English","United States","Print Native"
"692719395","2017-01-25 06:39:00","Russia says its military to start pulling out of Syria","https://www.cbsnews.com/news/russia-military-withdrawal-syria-aircraft-carrier-admiral-kuznetsov-warships/","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","1752","cbs news","http://www.cbsnews.com/","United States","NY, USA","English","United States","Video Broadcast"
"747140527","2017-01-06 07:00:00","Russia 'starts to withdraw' forces from Syria - CNN","http://www.cnn.com/2017/01/06/middleeast/syria-russia-forces-start-to-leave/","en","False","politics and government, armament, defense and military forces, united states international relations, international relations, civil war and guerrilla warfare","1095","CNN","http://www.cnn.com/","United States","GA, USA","English","United States","Video Broadcast"
"849166646","2018-04-14 11:42:39","Russia’s “Madman” Routine in Syria May Have Averted Direct Confrontation with the U.S., For Now","https://www.newyorker.com/news/news-desk/russias-madman-routine-in-syria-may-have-averted-direct-confrontation-with-the-us-for-now-putin-trump","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations, atomic weapons, biological and chemical warfare","1101","New Yorker","http://www.newyorker.com/","United States","","English","United States","Print Native"
"563504917","2017-01-06 13:18:09","Russia says its military to start pulling out of Syria","http://www.cbsnews.com/news/russia-military-withdrawal-syria-aircraft-carrier-admiral-kuznetsov-warships/","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","1752","cbs news","http://www.cbsnews.com/","United States","NY, USA","English","United States","Video Broadcast"
"848948400","2018-04-14 06:15:16","Russia responds to airstrike with harsh words but no fire","https://www.washingtonpost.com/world/russia-responds-to-airstrike-with-harsh-words-but-no-fire/2018/04/14/a02ce438-3f97-11e8-955b-7d2e19b79966_story.html","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations, biological and chemical warfare","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"827473285","2017-12-27 09:26:43","Russia accuses U.S. of training former Islamic State fighters in Syria","https://www.reuters.com/article/us-mideast-crisis-syria-russia-usa/russia-accuses-u-s-of-training-former-islamic-state-fighters-in-syria-idUSKBN1EL0KZ","en","False","","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
